Year,Measure,GeoName,GeoID,GeoEntityName,MeasureValue
2005-2007,Rate- 40 Years and Older,UHF42,106,High Bridge - Morrisania,39
2005-2007,Rate- 40 Years and Older,UHF42,107,Hunts Point - Mott Haven,36.8
2005-2007,Rate- 40 Years and Older,UHF42,107,Hunts Point - Mott Haven,36.8
2005-2007,Rate- 40 Years and Older,UHF42,201,Greenpoint,28.9
2005-2007,Rate- 40 Years and Older,UHF42,201,Greenpoint,28.9
2005-2007,Rate- 40 Years and Older,UHF42,202,Downtown - Heights - Slope,28.6
2005-2007,Rate- 40 Years and Older,UHF42,202,Downtown - Heights - Slope,28.6
2005-2007,Rate- 40 Years and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,34.3
2005-2007,Rate- 40 Years and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,34.3
2005-2007,Rate- 40 Years and Older,UHF42,204,East New York,32.8
2005-2007,Rate- 40 Years and Older,UHF42,204,East New York,32.8
2005-2007,Rate- 40 Years and Older,UHF42,205,Sunset Park,24.3
2005-2007,Rate- 40 Years and Older,UHF42,205,Sunset Park,24.3
2005-2007,Rate- 40 Years and Older,UHF42,206,Borough Park,26.8
2005-2007,Rate- 40 Years and Older,UHF42,206,Borough Park,26.8
2005-2007,Rate- 40 Years and Older,UHF42,207,East Flatbush - Flatbush,24
2005-2007,Rate- 40 Years and Older,UHF42,207,East Flatbush - Flatbush,24
2005-2007,Rate- 40 Years and Older,UHF42,208,Canarsie - Flatlands,25.1
2005-2007,Rate- 40 Years and Older,UHF42,208,Canarsie - Flatlands,25.1
2005-2007,Rate- 40 Years and Older,UHF42,209,Bensonhurst - Bay Ridge,25.8
2005-2007,Rate- 40 Years and Older,UHF42,209,Bensonhurst - Bay Ridge,25.8
2005-2007,Rate- 40 Years and Older,UHF42,210,Coney Island - Sheepshead Bay,33.8
2005-2007,Rate- 40 Years and Older,UHF42,210,Coney Island - Sheepshead Bay,33.8
2005-2007,Rate- 40 Years and Older,UHF42,211,Williamsburg - Bushwick,37.8
2005-2007,Rate- 40 Years and Older,UHF42,211,Williamsburg - Bushwick,37.8
2005-2007,Rate- 40 Years and Older,UHF42,301,Washington Heights,27.6
2005-2007,Rate- 40 Years and Older,UHF42,301,Washington Heights,27.6
2005-2007,Rate- 40 Years and Older,UHF42,302,Central Harlem - Morningside Heights,35.1
2005-2007,Rate- 40 Years and Older,UHF42,302,Central Harlem - Morningside Heights,35.1
2005-2007,Rate- 40 Years and Older,UHF42,303,East Harlem,39
2005-2007,Rate- 40 Years and Older,UHF42,303,East Harlem,39
2005-2007,Rate- 40 Years and Older,UHF42,304,Upper West Side,18.4
2005-2007,Rate- 40 Years and Older,UHF42,304,Upper West Side,18.4
2005-2007,Rate- 40 Years and Older,UHF42,305,Upper East Side,14.2
2005-2007,Rate- 40 Years and Older,UHF42,305,Upper East Side,14.2
2005-2007,Rate- 40 Years and Older,UHF42,306,Chelsea - Clinton,20.6
2005-2007,Rate- 40 Years and Older,UHF42,306,Chelsea - Clinton,20.6
2005-2007,Rate- 40 Years and Older,UHF42,307,Gramercy Park - Murray Hill,17.1
2005-2007,Rate- 40 Years and Older,UHF42,307,Gramercy Park - Murray Hill,17.1
2005-2007,Rate- 40 Years and Older,UHF42,308,Greenwich Village - SoHo,13.4
2005-2007,Rate- 40 Years and Older,UHF42,308,Greenwich Village - SoHo,13.4
2005-2007,Rate- 40 Years and Older,UHF42,309,Union Square - Lower East Side,25.1
2005-2007,Rate- 40 Years and Older,UHF42,309,Union Square - Lower East Side,25.1
2005-2007,Rate- 40 Years and Older,UHF42,310,Lower Manhattan,18.6
2005-2007,Rate- 40 Years and Older,UHF42,310,Lower Manhattan,18.6
2005-2007,Rate- 40 Years and Older,UHF42,401,Long Island City - Astoria,22.6
2005-2007,Rate- 40 Years and Older,UHF42,401,Long Island City - Astoria,22.6
2005-2007,Rate- 40 Years and Older,UHF42,402,West Queens,18.4
2005-2007,Rate- 40 Years and Older,UHF42,402,West Queens,18.4
2005-2007,Rate- 40 Years and Older,UHF42,403,Flushing - Clearview,19.2
2005-2007,Rate- 40 Years and Older,UHF42,403,Flushing - Clearview,19.2
2005-2007,Rate- 40 Years and Older,UHF42,404,Bayside - Little Neck,18.3
2005-2007,Rate- 40 Years and Older,UHF42,404,Bayside - Little Neck,18.3
2005-2007,Rate- 40 Years and Older,UHF42,405,Ridgewood - Forest Hills,25.2
2005-2007,Rate- 40 Years and Older,UHF42,405,Ridgewood - Forest Hills,25.2
2005-2007,Rate- 40 Years and Older,UHF42,406,Fresh Meadows,19.9
2005-2007,Rate- 40 Years and Older,UHF42,406,Fresh Meadows,19.9
2005-2007,Rate- 40 Years and Older,UHF42,407,Southwest Queens,25.6
2005-2007,Rate- 40 Years and Older,UHF42,407,Southwest Queens,25.6
2005-2007,Rate- 40 Years and Older,UHF42,408,Jamaica,24.4
2005-2007,Rate- 40 Years and Older,UHF42,408,Jamaica,24.4
2005-2007,Rate- 40 Years and Older,UHF42,409,Southeast Queens,19.2
2005-2007,Rate- 40 Years and Older,UHF42,409,Southeast Queens,19.2
2005-2007,Rate- 40 Years and Older,UHF42,410,Rockaways,28.8
2005-2007,Rate- 40 Years and Older,UHF42,410,Rockaways,28.8
2005-2007,Rate- 40 Years and Older,UHF42,501,Port Richmond,25.5
2005-2007,Rate- 40 Years and Older,UHF42,501,Port Richmond,25.5
2005-2007,Rate- 40 Years and Older,UHF42,502,Stapleton - St. George,25.9
2005-2007,Rate- 40 Years and Older,UHF42,502,Stapleton - St. George,25.9
2005-2007,Rate- 40 Years and Older,UHF42,503,Willowbrook,27.1
2005-2007,Rate- 40 Years and Older,UHF42,503,Willowbrook,27.1
2005-2007,Rate- 40 Years and Older,UHF42,504,South Beach - Tottenville,23.9
2005-2007,Rate- 40 Years and Older,UHF42,504,South Beach - Tottenville,23.9
2009-2011,Rate- 40 Years and Older,UHF42,101,Kingsbridge - Riverdale,18.3
2009-2011,Rate- 40 Years and Older,UHF42,101,Kingsbridge - Riverdale,18.3
2009-2011,Rate- 40 Years and Older,UHF42,102,Northeast Bronx,16.2
2009-2011,Rate- 40 Years and Older,UHF42,102,Northeast Bronx,16.2
2009-2011,Rate- 40 Years and Older,UHF42,103,Fordham - Bronx Pk,18.8
2009-2011,Rate- 40 Years and Older,UHF42,103,Fordham - Bronx Pk,18.8
2009-2011,Rate- 40 Years and Older,UHF42,104,Pelham - Throgs Neck,19.3
2009-2011,Rate- 40 Years and Older,UHF42,104,Pelham - Throgs Neck,19.3
2009-2011,Rate- 40 Years and Older,UHF42,105,Crotona -Tremont,21.6
2009-2011,Rate- 40 Years and Older,UHF42,105,Crotona -Tremont,21.6
2009-2011,Rate- 40 Years and Older,UHF42,106,High Bridge - Morrisania,24.1
2009-2011,Rate- 40 Years and Older,UHF42,106,High Bridge - Morrisania,24.1
2009-2011,Rate- 40 Years and Older,UHF42,107,Hunts Point - Mott Haven,25
2009-2011,Rate- 40 Years and Older,UHF42,107,Hunts Point - Mott Haven,25
2009-2011,Rate- 40 Years and Older,UHF42,201,Greenpoint,20.5
2009-2011,Rate- 40 Years and Older,UHF42,201,Greenpoint,20.5
2009-2011,Rate- 40 Years and Older,UHF42,202,Downtown - Heights - Slope,19.8
2009-2011,Rate- 40 Years and Older,UHF42,202,Downtown - Heights - Slope,19.8
2009-2011,Rate- 40 Years and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,23.9
2009-2011,Rate- 40 Years and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,23.9
2009-2011,Rate- 40 Years and Older,UHF42,204,East New York,22.4
2009-2011,Rate- 40 Years and Older,UHF42,204,East New York,22.4
2009-2011,Rate- 40 Years and Older,UHF42,205,Sunset Park,17.1
2009-2011,Rate- 40 Years and Older,UHF42,205,Sunset Park,17.1
2009-2011,Rate- 40 Years and Older,UHF42,206,Borough Park,19.9
2009-2011,Rate- 40 Years and Older,UHF42,206,Borough Park,19.9
2009-2011,Rate- 40 Years and Older,UHF42,207,East Flatbush - Flatbush,18.5
2009-2011,Rate- 40 Years and Older,UHF42,207,East Flatbush - Flatbush,18.5
2009-2011,Rate- 40 Years and Older,UHF42,208,Canarsie - Flatlands,18.3
2009-2011,Rate- 40 Years and Older,UHF42,208,Canarsie - Flatlands,18.3
2009-2011,Rate- 40 Years and Older,UHF42,209,Bensonhurst - Bay Ridge,16.5
2009-2011,Rate- 40 Years and Older,UHF42,209,Bensonhurst - Bay Ridge,16.5
2009-2011,Rate- 40 Years and Older,UHF42,210,Coney Island - Sheepshead Bay,22.3
2009-2011,Rate- 40 Years and Older,UHF42,210,Coney Island - Sheepshead Bay,22.3
2009-2011,Rate- 40 Years and Older,UHF42,211,Williamsburg - Bushwick,26.9
2009-2011,Rate- 40 Years and Older,UHF42,211,Williamsburg - Bushwick,26.9
2009-2011,Rate- 40 Years and Older,UHF42,301,Washington Heights,18.1
2009-2011,Rate- 40 Years and Older,UHF42,301,Washington Heights,18.1
2009-2011,Rate- 40 Years and Older,UHF42,302,Central Harlem - Morningside Heights,19.7
2009-2011,Rate- 40 Years and Older,UHF42,302,Central Harlem - Morningside Heights,19.7
2009-2011,Rate- 40 Years and Older,UHF42,303,East Harlem,23.3
2009-2011,Rate- 40 Years and Older,UHF42,303,East Harlem,23.3
2009-2011,Rate- 40 Years and Older,UHF42,304,Upper West Side,12
2009-2011,Rate- 40 Years and Older,UHF42,304,Upper West Side,12
2009-2011,Rate- 40 Years and Older,UHF42,305,Upper East Side,11.1
2009-2011,Rate- 40 Years and Older,UHF42,305,Upper East Side,11.1
2009-2011,Rate- 40 Years and Older,UHF42,306,Chelsea - Clinton,11.7
2009-2011,Rate- 40 Years and Older,UHF42,306,Chelsea - Clinton,11.7
2009-2011,Rate- 40 Years and Older,UHF42,307,Gramercy Park - Murray Hill,12.9
2009-2011,Rate- 40 Years and Older,UHF42,307,Gramercy Park - Murray Hill,12.9
2009-2011,Rate- 40 Years and Older,UHF42,308,Greenwich Village - SoHo,9.6
2009-2011,Rate- 40 Years and Older,UHF42,308,Greenwich Village - SoHo,9.6
2009-2011,Rate- 40 Years and Older,UHF42,309,Union Square - Lower East Side,18.5
2009-2011,Rate- 40 Years and Older,UHF42,309,Union Square - Lower East Side,18.5
2009-2011,Rate- 40 Years and Older,UHF42,310,Lower Manhattan,14
2009-2011,Rate- 40 Years and Older,UHF42,310,Lower Manhattan,14
2009-2011,Rate- 40 Years and Older,UHF42,401,Long Island City - Astoria,15.6
2009-2011,Rate- 40 Years and Older,UHF42,401,Long Island City - Astoria,15.6
2009-2011,Rate- 40 Years and Older,UHF42,402,West Queens,13.2
2009-2011,Rate- 40 Years and Older,UHF42,402,West Queens,13.2
2009-2011,Rate- 40 Years and Older,UHF42,403,Flushing - Clearview,14.1
2009-2011,Rate- 40 Years and Older,UHF42,403,Flushing - Clearview,14.1
2009-2011,Rate- 40 Years and Older,UHF42,404,Bayside - Little Neck,12.5
2009-2011,Rate- 40 Years and Older,UHF42,404,Bayside - Little Neck,12.5
2009-2011,Rate- 40 Years and Older,UHF42,405,Ridgewood - Forest Hills,15.7
2009-2011,Rate- 40 Years and Older,UHF42,405,Ridgewood - Forest Hills,15.7
2009-2011,Rate- 40 Years and Older,UHF42,406,Fresh Meadows,14.9
2009-2011,Rate- 40 Years and Older,UHF42,406,Fresh Meadows,14.9
2009-2011,Rate- 40 Years and Older,UHF42,407,Southwest Queens,19.9
2009-2011,Rate- 40 Years and Older,UHF42,407,Southwest Queens,19.9
2009-2011,Rate- 40 Years and Older,UHF42,408,Jamaica,18.9
2009-2011,Rate- 40 Years and Older,UHF42,408,Jamaica,18.9
2009-2011,Rate- 40 Years and Older,UHF42,409,Southeast Queens,14.5
2009-2011,Rate- 40 Years and Older,UHF42,409,Southeast Queens,14.5
2009-2011,Rate- 40 Years and Older,UHF42,410,Rockaways,19.8
2009-2011,Rate- 40 Years and Older,UHF42,410,Rockaways,19.8
2009-2011,Rate- 40 Years and Older,UHF42,501,Port Richmond,16.4
2009-2011,Rate- 40 Years and Older,UHF42,501,Port Richmond,16.4
2009-2011,Rate- 40 Years and Older,UHF42,502,Stapleton - St. George,16.9
2009-2011,Rate- 40 Years and Older,UHF42,502,Stapleton - St. George,16.9
2009-2011,Rate- 40 Years and Older,UHF42,503,Willowbrook,17.8
2009-2011,Rate- 40 Years and Older,UHF42,503,Willowbrook,17.8
2009-2011,Rate- 40 Years and Older,UHF42,504,South Beach - Tottenville,15.2
2009-2011,Rate- 40 Years and Older,UHF42,504,South Beach - Tottenville,15.2
2005-2007,Rate - Adults 30 Yrs and Older,Borough,1,Bronx,76.5
2005-2007,Rate - Adults 30 Yrs and Older,Borough,1,Bronx,76.5
2005-2007,Rate - Adults 30 Yrs and Older,Borough,2,Brooklyn,67.8
2005-2007,Rate - Adults 30 Yrs and Older,Borough,2,Brooklyn,67.8
2005-2007,Rate - Adults 30 Yrs and Older,Borough,3,Manhattan,64
2005-2007,Rate - Adults 30 Yrs and Older,Borough,3,Manhattan,64
2005-2007,Rate - Adults 30 Yrs and Older,Borough,4,Queens,54.8
2005-2007,Rate - Adults 30 Yrs and Older,Borough,4,Queens,54.8
2005-2007,Rate - Adults 30 Yrs and Older,Borough,5,Staten Island,70.7
2005-2007,Rate - Adults 30 Yrs and Older,Borough,5,Staten Island,70.7
2009-2011,Rate - Adults 30 Yrs and Older,Borough,1,Bronx,55
2009-2011,Rate - Adults 30 Yrs and Older,Borough,1,Bronx,55
2009-2011,Rate - Adults 30 Yrs and Older,Borough,2,Brooklyn,50.1
2009-2011,Rate - Adults 30 Yrs and Older,Borough,2,Brooklyn,50.1
2009-2011,Rate - Adults 30 Yrs and Older,Borough,3,Manhattan,50
2009-2011,Rate - Adults 30 Yrs and Older,Borough,4,Queens,40.5
2009-2011,Rate - Adults 30 Yrs and Older,Borough,4,Queens,40.5
2009-2011,Rate - Adults 30 Yrs and Older,Borough,5,Staten Island,51.7
2009-2011,Rate - Adults 30 Yrs and Older,Borough,5,Staten Island,51.7
2005-2007,Rate - Adults 30 Yrs and Older,Citywide,1,New York City,64.7
2005-2007,Rate - Adults 30 Yrs and Older,Citywide,1,New York City,64.7
2009-2011,Rate - Adults 30 Yrs and Older,Citywide,1,New York City,48.2
2009-2011,Rate - Adults 30 Yrs and Older,Citywide,1,New York City,48.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,117.7
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,117.7
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,102,Northeast Bronx,77.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,102,Northeast Bronx,77.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,103,Fordham - Bronx Pk,67.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,103,Fordham - Bronx Pk,67.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,104,Pelham - Throgs Neck,73.6
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,104,Pelham - Throgs Neck,73.6
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,105,Crotona -Tremont,65.8
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,105,Crotona -Tremont,65.8
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,106,High Bridge - Morrisania,84.8
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,106,High Bridge - Morrisania,84.8
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,71
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,71
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,201,Greenpoint,64
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,201,Greenpoint,64
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,202,Downtown - Heights - Slope,58.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,202,Downtown - Heights - Slope,58.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,80
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,80
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,204,East New York,64.1
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,204,East New York,64.1
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,205,Sunset Park,49.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,205,Sunset Park,49.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,206,Borough Park,68.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,206,Borough Park,68.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,207,East Flatbush - Flatbush,54.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,207,East Flatbush - Flatbush,54.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,208,Canarsie - Flatlands,61.1
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,208,Canarsie - Flatlands,61.1
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,73.4
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,73.4
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,83.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,83.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,211,Williamsburg - Bushwick,72.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,211,Williamsburg - Bushwick,72.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,301,Washington Heights,60.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,301,Washington Heights,60.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,105.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,105.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,303,East Harlem,100.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,303,East Harlem,100.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,304,Upper West Side,59.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,304,Upper West Side,59.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,305,Upper East Side,55.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,305,Upper East Side,55.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,306,Chelsea - Clinton,57.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,306,Chelsea - Clinton,57.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,52.7
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,52.7
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,308,Greenwich Village - SoHo,45.4
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,308,Greenwich Village - SoHo,45.4
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,309,Union Square - Lower East Side,66.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,309,Union Square - Lower East Side,66.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,310,Lower Manhattan,59.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,310,Lower Manhattan,59.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,401,Long Island City - Astoria,55.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,401,Long Island City - Astoria,55.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,402,West Queens,44.6
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,402,West Queens,44.6
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,403,Flushing - Clearview,54.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,403,Flushing - Clearview,54.5
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,404,Bayside - Little Neck,48.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,404,Bayside - Little Neck,48.9
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,72
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,72
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,406,Fresh Meadows,52
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,406,Fresh Meadows,52
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,407,Southwest Queens,49
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,407,Southwest Queens,49
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,408,Jamaica,58.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,408,Jamaica,58.2
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,409,Southeast Queens,43
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,409,Southeast Queens,43
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,410,Rockaways,101.1
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,410,Rockaways,101.1
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,501,Port Richmond,65.6
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,501,Port Richmond,65.6
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,502,Stapleton - St. George,80.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,502,Stapleton - St. George,80.3
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,503,Willowbrook,73.8
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,503,Willowbrook,73.8
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,504,South Beach - Tottenville,65
2005-2007,Rate - Adults 30 Yrs and Older,UHF42,504,South Beach - Tottenville,65
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,77.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,77.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,102,Northeast Bronx,57
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,102,Northeast Bronx,57
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,103,Fordham - Bronx Pk,49.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,103,Fordham - Bronx Pk,49.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,104,Pelham - Throgs Neck,54.5
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,104,Pelham - Throgs Neck,54.5
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,105,Crotona -Tremont,47.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,105,Crotona -Tremont,47.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,106,High Bridge - Morrisania,55.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,106,High Bridge - Morrisania,55.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,58.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,58.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,201,Greenpoint,45.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,201,Greenpoint,45.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,202,Downtown - Heights - Slope,40.5
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,202,Downtown - Heights - Slope,40.5
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,55.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,55.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,204,East New York,45.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,204,East New York,45.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,205,Sunset Park,38.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,205,Sunset Park,38.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,206,Borough Park,50.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,206,Borough Park,50.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,207,East Flatbush - Flatbush,43.2
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,207,East Flatbush - Flatbush,43.2
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,208,Canarsie - Flatlands,49.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,208,Canarsie - Flatlands,49.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,53.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,53.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,63.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,63.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,211,Williamsburg - Bushwick,50
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,211,Williamsburg - Bushwick,50
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,301,Washington Heights,46
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,301,Washington Heights,46
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,63.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,63.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,303,East Harlem,69.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,303,East Harlem,69.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,304,Upper West Side,48.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,304,Upper West Side,48.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,305,Upper East Side,45.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,305,Upper East Side,45.3
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,306,Chelsea - Clinton,39.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,306,Chelsea - Clinton,39.7
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,47.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,47.9
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,308,Greenwich Village - SoHo,41
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,308,Greenwich Village - SoHo,41
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,309,Union Square - Lower East Side,58.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,309,Union Square - Lower East Side,58.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,310,Lower Manhattan,36.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,310,Lower Manhattan,36.4
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,401,Long Island City - Astoria,39.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,401,Long Island City - Astoria,39.8
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,402,West Queens,33.2
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,402,West Queens,33.2
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,403,Flushing - Clearview,43.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,403,Flushing - Clearview,43.6
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,404,Bayside - Little Neck,34.5
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,404,Bayside - Little Neck,34.5
2009-2011,Rate - Adults 30 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,45.7
